Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
WRN,Western Copper & Gold Corp,Basic Materials,Other Industrial Metals & Mining,Canada,234810000.0,,1.2,0.021400000000000002,51652.0
WSBF,Waterstone Financial Inc,Financial,Banks - Regional,USA,248930000.0,12.88,13.05,0.0108,3435.0
WSBK,Winchester Bancorp Inc,Financial,Banks - Regional,USA,86490000.0,,9.3,-0.0053,311.0
WTF,Waton Financial Ltd,Financial,Asset Management,Hong Kong,298800000.0,1365.22,6.28,-0.030899999999999997,60486.0
WTI,W & T Offshore Inc,Energy,Oil & Gas E&P,USA,243620000.0,,1.65,0.051,993040.0
WYHG,Wing Yip Food Holdings Group Ltd. ADR,Consumer Defensive,Packaged Foods,China,79530000.0,4.96,1.58,-0.0424,95542.0
XBIT,XBiotech Inc,Healthcare,Biotechnology,USA,89020000.0,,2.92,0.021,3248.0
XCH,XCHG Ltd ADR,Industrials,Specialty Industrial Machinery,Germany,54220000.0,,1.33,-0.050499999999999996,9770.0
XCUR,Exicure Inc,Healthcare,Biotechnology,USA,64440000.0,,10.2,-0.024900000000000002,1405.0
XGN,Exagen Inc,Healthcare,Diagnostics & Research,USA,156910000.0,,7.18,0.005600000000000001,75657.0
XPL,Solitario Resources Corp,Basic Materials,Other Industrial Metals & Mining,USA,53740000.0,,0.65,-0.006,195731.0
XTNT,Xtant Medical Holdings Inc,Healthcare,Medical Devices,USA,92070000.0,,0.66,-0.0002,3291.0
YAAS,Youxin Technology Ltd,Technology,Software - Application,China,71460000.0,,2.13,-0.044800000000000006,3263.0
YGMZ,MingZhu Logistics Holdings Ltd,Industrials,Trucking,China,95010000.0,5.17,1.24,-0.032,477731.0
YHNA,YHN Acquisition I Ltd,Financial,Shell Companies,Hong Kong,79700000.0,577.74,10.28,-0.0006,2004.0
YIBO,Planet Image International Ltd,Technology,Computer Hardware,China,80010000.0,11.04,1.49,0.060700000000000004,42260.0
YMAB,Y-Mabs Therapeutics Inc,Healthcare,Biotechnology,USA,218260000.0,,4.82,0.0169,21456.0
YSXT,Ysx Tech Co.Ltd,Industrials,Specialty Business Services,China,193440000.0,,8.32,0.3102,43730.0
YTRA,Yatra Online Inc,Consumer Cyclical,Travel Services,India,61820000.0,,0.97,-0.0181,39862.0
YXT,Yxt.Com Group Holding Ltd. ADR,Technology,Software - Application,China,176390000.0,3.75,0.98,0.0638,298.0
YYGH,YY Group Holding Ltd,Consumer Cyclical,Personal Services,Singapore,58820000.0,,1.36,-0.0066,2503.0
ZENA,ZenaTech Inc,Technology,Software - Infrastructure,Canada,78290000.0,,3.07,0.062400000000000004,867815.0
ZENV,Zenvia Inc,Technology,Software - Application,Brazil,64500000.0,,1.23,0.0,2536.0
ZEO,Zeo Energy Corp,Technology,Solar,USA,126990000.0,,2.58,0.06,337478.0
ZIMV,ZimVie Inc,Healthcare,Medical Devices,USA,259390000.0,,9.29,0.0311,17906.0
ZJK,ZJK Industrial Co Ltd,Industrials,Specialty Industrial Machinery,China,290330000.0,78.18,4.73,0.0849,5263.0
ZJYL,Jin Medical International Ltd,Healthcare,Medical Instruments & Supplies,China,123720000.0,33.63,0.79,-0.0121,58968.0
ZNTL,Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,93900000.0,,1.3,0.0195,618216.0
ZSPC,Zspace Inc,Technology,Computer Hardware,USA,96100000.0,,4.2,0.024399999999999998,12968.0
ZTEK,Zentek Ltd,Healthcare,Medical Instruments & Supplies,Canada,156470000.0,,1.5,-0.0132,10497.0
ZUMZ,Zumiez Inc,Consumer Cyclical,Apparel Retail,USA,245670000.0,,12.56,0.0368,57956.0
ZURA,Zura Bio Ltd,Healthcare,Biotechnology,USA,64959999.99999999,,1.05,0.039599999999999996,201626.0
ZVIA,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic,USA,195270000.0,,2.63,-0.0109,135823.0
ZYXI,Zynex Inc,Healthcare,Medical Distribution,USA,64410000.0,,2.13,0.0545,424828.0
